,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,confident,dog_breed,retweet_count,favorite_count
383,813202720496779264,2016-12-26 02:00:11,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,10,10,,1,1,1,1,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1.0,0.701852,cocker_spaniel,2090,10192
384,813187593374461952,2016-12-26 01:00:05,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,10,10,,1,1,1,1,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,0.888181,golden_retriever,5096,22085
385,813172488309972993,2016-12-26 00:00:03,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,10,10,Eleanor,1,1,1,1,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,0.0261930999999999,golden_retriever,2236,10384
386,813157409116065792,2016-12-25 23:00:08,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,10,10,Layla,1,1,1,1,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,0.0705671,Pembroke,2557,8588
387,813142292504645637,2016-12-25 22:00:04,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,10,10,,1,1,1,1,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,0.848735,beagle,2728,9361
388,813127251579564032,2016-12-25 21:00:18,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,10,10,,1,1,1,1,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,0.4324159999999999,Norwegian_elkhound,3652,13242
389,813112105746448384,2016-12-25 20:00:07,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,10,10,Toby,1,1,1,1,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,0.140682,Pembroke,3225,11515
390,813096984823349248,2016-12-25 19:00:02,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,10,10,Rocky,1,1,1,1,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,0.128056,Great_Dane,4207,11694
391,813081950185472002,2016-12-25 18:00:17,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,10,10,Baron,1,1,1,1,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,0.909951,Doberman,3220,10989
392,813066809284972545,2016-12-25 17:00:08,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,10,10,Tyr,1,1,1,1,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,0.7764,toy_terrier,2276,8865
393,813051746834595840,2016-12-25 16:00:16,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,10,10,Bauer,1,1,1,1,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,0.914804,golden_retriever,8503,23337
394,812781120811126785,2016-12-24 22:04:54,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,10,10,Swagger,1,1,1,1,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,0.989316,bull_mastiff,2191,8380
395,812709060537683968,2016-12-24 17:18:34,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,10,10,Brandi,1,1,1,1,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,0.326873,Irish_setter,1665,7373
396,812503143955202048,2016-12-24 03:40:19,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",10,10,,1,1,1,1,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,0.0,Unknown,1424,6787
397,812466873996607488,2016-12-24 01:16:12,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,10,10,Mary,1,1,1,1,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,0.0782055,Great_Dane,2231,8900
398,812372279581671427,2016-12-23 19:00:19,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,10,10,Moe,1,1,1,1,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,0.7848729999999999,golden_retriever,4252,15224
399,811985624773361665,2016-12-22 17:23:53,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,10,10,Ted,1,1,1,1,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,0.6105729999999999,Staffordshire_bullterrier,1647,8102
400,811744202451197953,2016-12-22 01:24:33,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,10,10,Halo,1,1,1,1,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,0.386082,Pekinese,1884,8429
401,811627233043480576,2016-12-21 17:39:46,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,10,10,Augie,1,1,1,1,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1.0,0.39628,beagle,3650,14265
402,811386762094317568,2016-12-21 01:44:13,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,10,10,Craig,1,1,1,1,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1.0,0.804177,Pembroke,7444,23302
403,810984652412424192,2016-12-19 23:06:23,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx",10,10,Sam,1,1,1,1,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1.0,0.8713420000000001,golden_retriever,1655,5927
404,810896069567610880,2016-12-19 17:14:23,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV",10,10,Hunter,1,1,1,1,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1.0,0.8208040000000001,flat-coated_retriever,2090,10093
405,810657578271330305,2016-12-19 01:26:42,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,10,10,Pavlov,1,1,1,1,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1.0,0.753521,malamute,3057,12192
406,810284430598270976,2016-12-18 00:43:57,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,10,10,Phil,1,1,1,1,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1.0,0.620768,malamute,13369,39640
407,810254108431155201,2016-12-17 22:43:27,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",10,10,Gus,1,1,1,1,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1.0,0.292556,Staffordshire_bullterrier,3901,16380
408,809920764300447744,2016-12-17 00:38:52,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",10,10,,1,1,1,1,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,0.397163,Norwich_terrier,4521,17250
409,809448704142938112,2016-12-15 17:23:04,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",10,10,,1,1,1,1,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,0.375415,Greater_Swiss_Mountain_dog,1696,7727
410,809220051211603969,2016-12-15 02:14:29,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,10,10,Kyro,1,1,1,1,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1.0,0.8195110000000001,Pomeranian,6554,22246
411,809084759137812480,2016-12-14 17:16:53,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",10,10,Wallace,1,1,1,1,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,0.911412,vizsla,4046,14685
412,808838249661788160,2016-12-14 00:57:20,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,10,10,Ito,1,1,1,1,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,0.36953,Rottweiler,3536,11271
413,808733504066486276,2016-12-13 18:01:07,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,10,10,,1,1,1,1,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1.0,0.0369271,toy_poodle,2509,8784
414,808501579447930884,2016-12-13 02:39:32,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,10,10,Koda,1,1,1,1,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2.0,0.454239,Airedale,3007,12595
415,808344865868283904,2016-12-12 16:16:49,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,10,10,Seamus,1,1,1,1,,,,,24069,47281
416,808106460588765185,2016-12-12 00:29:28,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,10,10,,1,1,1,1,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1.0,0.426183,golden_retriever,2525,9701
417,808001312164028416,2016-12-11 17:31:39,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,10,10,Cooper,1,1,1,1,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,0.730959,Labrador_retriever,4098,14015
418,807621403335917568,2016-12-10 16:22:02,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,10,10,Ollie,1,1,1,1,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3.0,0.873233,golden_retriever,4288,16236
419,807106840509214720,2016-12-09 06:17:20,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,10,10,Stephan,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,0.50537,Chihuahua,56625,107015
420,807010152071229440,2016-12-08 23:53:08,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,10,10,Lennon,1,1,1,1,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1.0,0.610807,golden_retriever,4418,14514
421,806629075125202948,2016-12-07 22:38:52,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",10,10,,1,1,1,1,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2.0,0.0464032,cocker_spaniel,37911,75639
422,806576416489959424,2016-12-07 19:09:37,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G,10,10,,1,1,1,1,,,,,2230,5370
423,806542213899489280,2016-12-07 16:53:43,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,10,10,Waffles,1,1,1,1,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1.0,0.938617,vizsla,2752,11363
424,806219024703037440,2016-12-06 19:29:28,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,10,10,incredibly,1,1,1,1,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1.0,0.835102,chow,1388,7145
425,805932879469572096,2016-12-06 00:32:26,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,10,10,Major,1,1,1,1,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,0.657967,Norwegian_elkhound,2209,9178
426,805826884734976000,2016-12-05 17:31:15,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,10,10,Duke,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,0.248926,Siberian_husky,2132,7335
427,805520635690676224,2016-12-04 21:14:20,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,10,10,Zeke,1,1,1,1,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,0.643147,malinois,1905,6368
428,805487436403003392,2016-12-04 19:02:24,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",10,10,Sansa,1,1,1,1,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,0.0,Unknown,2929,9773
429,805207613751304193,2016-12-04 00:30:29,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,10,10,Shooter,1,1,1,1,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,0.244705,Pembroke,1972,8680
430,804738756058218496,2016-12-02 17:27:25,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,10,10,Django,1,1,1,1,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,0.91579,Tibetan_mastiff,4480,15326
431,804475857670639616,2016-12-02 00:02:45,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",10,10,,1,1,1,1,,,,,2355,6886
432,804026241225523202,2016-11-30 18:16:08,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,10,10,Bo,1,1,1,1,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1.0,0.0,Unknown,18876,49774
433,803773340896923648,2016-11-30 01:31:12,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,10,10,Diogi,1,1,1,1,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,0.817066,miniature_pinscher,3220,11203
434,803638050916102144,2016-11-29 16:33:36,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,0.372776,Labrador_retriever,4828,12270
435,803380650405482500,2016-11-28 23:30:47,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,10,10,Sonny,1,1,1,1,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,0.0,Unknown,2169,8601
436,803276597545603072,2016-11-28 16:37:19,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,10,10,Winston,1,1,1,1,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,0.457086,Pembroke,2887,11207
437,802952499103731712,2016-11-27 19:09:28,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,10,10,Marley,1,1,1,1,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,0.944032,chow,2336,10085
438,802600418706604034,2016-11-26 19:50:26,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,10,10,Bailey,1,1,1,1,,,,,1714,7938
439,802572683846291456,2016-11-26 18:00:13,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,10,10,Winnie,1,1,1,1,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,0.610171,golden_retriever,2926,9959
440,802323869084381190,2016-11-26 01:31:31,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,10,10,Severus,1,1,1,1,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,0.0,Unknown,6808,18124
441,802239329049477120,2016-11-25 19:55:35,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,10,10,Loki,1,1,1,1,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,0.482498,Eskimo_dog,3040,10132
442,801958328846974976,2016-11-25 01:18:59,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,10,10,Ronnie,1,1,1,1,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,0.327887,Staffordshire_bullterrier,1992,8608
443,801538201127157760,2016-11-23 21:29:33,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,10,10,Wallace,1,1,1,1,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,0.550506,Pembroke,2391,9141
444,801285448605831168,2016-11-23 04:45:12,oh h*ck 10/10 https://t.co/bC69RrW559,10,10,,1,1,1,1,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1.0,0.0,Unknown,960,6802
445,801167903437357056,2016-11-22 20:58:07,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,10,10,Milo,1,1,1,1,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,0.74022,cocker_spaniel,6961,27386
446,801115127852503040,2016-11-22 17:28:25,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,10,10,Bones,1,1,1,1,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,0.823356,dalmatian,2429,8992
447,800751577355128832,2016-11-21 17:23:47,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,10,10,Mauve,1,1,1,1,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,0.771984,cocker_spaniel,3214,11701
448,800513324630806528,2016-11-21 01:37:04,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,10,10,Chef,1,1,1,1,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,0.8289040000000001,Pembroke,3495,14685
449,800459316964663297,2016-11-20 22:02:27,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,10,10,,1,1,1,1,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1.0,0.0,Unknown,2489,10538
450,800388270626521089,2016-11-20 17:20:08,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,10,10,Doc,1,1,1,1,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,0.35986,golden_retriever,3265,12456
451,800141422401830912,2016-11-20 00:59:15,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,10,10,Peaches,1,1,1,1,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,0.938048,golden_retriever,2980,17092
452,800018252395122689,2016-11-19 16:49:49,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1.0,0.0,Unknown,15351,31768
453,799757965289017345,2016-11-18 23:35:32,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,10,10,Sobe,1,1,1,1,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,0.442534,Border_collie,2506,9390
454,799422933579902976,2016-11-18 01:24:14,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,10,10,Longfellow,1,1,1,1,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,0.58363,miniature_pinscher,2213,8965
455,799297110730567681,2016-11-17 17:04:16,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,10,10,Jeffrey,1,1,1,1,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,0.985028,malamute,3227,11065
456,799063482566066176,2016-11-17 01:35:54,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,10,10,Mister,1,1,1,1,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,0.334436,Norfolk_terrier,2863,9058
457,798933969379225600,2016-11-16 17:01:16,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,10,10,Iroh,1,1,1,1,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,0.703224,Siberian_husky,5203,14712
